1.769,77.262
1.725,74.805
1.702,73.691
1.834,75.603
1.711,75.678
1.703,76.601
1.788,75.936
1.750,75.620
1.778,74.554
1.816,76.594
1.730,75.088
1.754,72.863
1.614,74.195
1.720,72.683
1.694,74.625
1.735,75.441
1.723,74.503
1.779,76.139
1.780,74.604
1.725,73.711
1.661,75.309
1.748,75.089
1.795,75.834
1.742,74.135
1.726,75.185
1.830,74.684
1.714,76.306
1.797,74.061
1.744,76.522
1.775,72.757
1.800,73.839
1.727,76.493
1.693,75.401
1.666,76.066
1.730,75.112
1.714,75.012
1.734,74.383
1.790,74.645
1.697,75.036
1.625,74.941
1.736,75.504
1.664,74.276
1.684,75.673
1.770,74.532
1.702,74.604
1.820,76.424
1.799,75.448
1.757,74.149
1.778,74.173
1.818,75.268
1.779,75.243
1.795,75.684
1.732,73.753
1.652,75.407
1.779,75.676
1.789,74.476
1.797,74.787
1.637,75.741
1.766,75.773
1.786,76.554
1.797,75.269
1.803,72.643
1.787,74.528
1.818,74.651
1.694,74.511
1.796,76.046
1.764,75.060
1.746,74.937
1.725,74.585
1.794,75.513
1.725,75.159
1.745,75.753
1.711,75.777
1.831,73.566
1.732,75.600
1.795,75.700
1.759,74.192
1.821,75.695
1.776,74.955
1.671,74.927
1.660,74.924
1.746,75.712
1.776,75.447
1.783,75.721
1.753,75.601
1.757,74.958
1.732,75.687
1.699,74.423
1.814,75.131
1.780,73.792
1.744,74.086
1.773,74.509
1.765,76.022
1.774,74.456
1.775,75.335
1.752,75.893
1.843,74.288
1.703,75.215
1.719,74.068
1.689,75.278
1.758,75.743
1.763,73.702
1.837,76.063
1.728,74.909
1.766,75.390
1.761,74.876
1.616,76.848
1.760,74.834
1.691,74.455
1.704,74.055
1.781,76.497
1.756,76.978
1.811,75.116
1.765,73.748
1.804,75.021
1.693,74.802
1.700,72.939
1.672,74.461
1.699,74.620
1.760,73.582
1.811,75.232
1.806,75.525
1.679,75.375
1.719,75.995
1.877,75.326
1.844,75.948
1.694,75.077
1.659,75.683
1.800,76.183
1.823,74.716
1.754,76.277
1.688,74.982
1.669,73.864
1.770,75.653
1.706,75.197
1.756,76.504
1.701,74.390
1.713,74.909
1.730,74.469
1.726,75.531
1.735,76.253
1.660,73.175
1.802,75.640
1.760,76.180
1.729,74.872
1.631,75.075
1.753,74.100
1.737,74.453
1.745,75.260
1.704,74.894
1.668,83.077
1.776,84.895
1.774,86.259
1.663,85.719
1.732,87.530
1.832,83.782
1.779,85.013
1.741,85.893
1.813,88.425
1.700,84.946
1.752,83.759
1.773,84.002
1.676,85.987
1.746,87.522
1.728,85.361
1.754,82.016
1.780,83.377
1.794,83.202
1.769,86.367
1.687,82.088
1.713,85.544
1.737,86.057
1.738,83.642
1.839,86.954
1.847,82.960
1.828,84.827
1.670,85.269
1.775,83.952
1.840,83.265
1.707,84.533
1.693,82.191
1.766,83.150
1.754,86.069
1.770,83.561
1.723,86.080
1.786,85.514
1.777,86.225
1.804,86.165
1.848,87.367
1.728,85.216
1.783,83.828
1.748,83.884
1.740,84.677
1.707,87.490
1.756,84.860
1.728,82.950
1.699,84.917
1.742,84.962
1.813,83.354
1.822,82.719
1.693,87.346
1.772,86.868
1.839,86.177
1.768,83.876
1.704,86.386
1.635,85.361
1.795,86.508
1.821,86.239
1.819,88.583
1.758,85.595
1.753,84.316
1.750,84.411
1.768,85.811
1.658,82.857
1.734,86.731
1.738,83.603
1.803,86.354
1.696,85.655
1.643,86.051
1.707,86.176
1.756,87.750
1.799,87.176
1.764,84.619
1.787,85.411
1.735,85.173
1.762,84.910
1.839,87.099
1.734,81.354
1.624,85.491
1.817,83.177
1.671,86.423
1.656,83.925
1.703,84.072
1.761,86.020
1.768,83.677
1.744,82.104
1.776,83.396
1.777,82.563
1.692,84.696
1.809,86.441
1.774,85.324
1.787,87.259
1.774,84.623
1.770,83.957
1.721,84.195
1.661,85.373
1.754,84.149
1.774,83.982
1.682,86.736
1.770,86.354
1.682,86.249
1.780,84.902
1.686,83.755
1.662,84.920
1.792,84.444
1.731,84.053
1.783,86.647
1.775,84.453
1.709,84.315
1.737,84.943
1.759,87.732
1.716,83.751
1.772,85.309
1.735,82.322
1.686,85.627
1.714,85.064
1.758,84.038
1.837,84.297
1.646,84.113
1.716,89.597
1.799,84.353
1.727,84.584
1.681,84.279
1.754,84.174
1.754,87.044
1.761,84.781
1.750,87.693
1.723,81.995
1.708,87.124
1.800,84.845
1.741,83.914
1.829,84.903
1.771,85.323
1.728,82.290
1.739,84.972
1.724,84.338
1.707,85.653
1.708,84.824
1.804,84.344
1.807,85.716
1.809,84.793
1.668,84.265
1.735,86.378
1.697,81.420
1.812,81.867
1.775,83.305
1.691,85.136
1.738,84.499
1.752,83.578
1.697,87.681
1.727,86.425
1.695,82.521
1.744,83.843
1.726,86.529
1.904,87.220
1.651,85.055
1.678,86.745
1.789,83.368
1.845,84.912
1.832,85.329
1.824,87.265
1.728,85.481
1.735,85.480
1.778,86.537
1.727,85.617
1.892,85.400
1.755,87.820
1.768,84.312
1.779,86.827
1.825,85.102
1.746,83.639
1.779,85.342
1.744,88.802
1.698,88.234
1.747,85.984
1.788,86.315
1.695,82.977
1.722,85.959
1.651,84.383
1.720,86.135
1.700,85.623
1.752,84.116
1.796,85.652
1.728,83.613
1.705,88.606
1.772,83.740
1.755,87.251
1.773,84.614
1.705,84.938
1.747,85.761
1.729,86.195
1.852,84.497
1.646,82.461
1.718,84.436
1.817,85.758
1.722,83.902
1.741,85.281
1.701,84.510
1.741,87.601
1.770,83.321
1.782,84.378
1.844,84.990
1.730,84.678
1.767,81.796
1.783,85.414
1.687,85.682
1.843,87.238
1.793,83.365
1.795,84.277
1.826,86.131
1.774,85.266
1.728,84.847
1.705,84.627
1.732,84.576
1.736,82.214
1.746,85.455
1.741,82.580
1.782,85.510
1.731,86.135
1.753,85.361
1.765,86.254
1.757,83.785
1.743,84.705
1.750,83.483
1.747,83.318
1.716,83.861
1.789,85.873
1.742,83.204
1.702,86.507
1.730,88.793
1.680,85.474
1.747,86.380
1.726,81.912
1.758,88.548
1.737,80.676
1.698,83.385
1.736,84.913
1.803,84.473
1.733,83.842
1.828,84.403
1.764,85.669
1.725,83.342
1.750,83.785
1.729,83.004
1.773,86.370
1.822,86.443
1.743,86.420
1.799,82.758
1.745,85.184
1.771,82.045
1.657,85.973
1.798,85.532
1.706,84.660
1.732,87.040
1.742,82.587
1.839,84.661
1.682,84.209
1.759,85.826
1.759,87.329
1.814,83.714
1.732,86.941
1.752,84.079
1.754,86.155
1.688,85.868
1.761,88.553
1.783,86.839
1.747,88.945
1.686,87.843
1.744,83.713
1.805,85.377
1.720,84.609
1.788,87.341
1.734,84.434
1.763,83.214
1.764,84.790
1.817,81.993
1.789,82.732
1.734,83.443
1.722,84.135
1.784,86.027
1.772,85.522
1.765,86.575
1.796,82.330
1.804,85.645
1.731,84.309
1.747,86.145
1.804,85.738
1.716,86.359
1.776,88.842
1.782,84.276
1.737,83.904
1.729,83.544
1.755,83.891
1.763,83.992
1.708,83.598
1.715,85.763
1.709,88.964
1.700,85.259
1.788,87.179
1.761,83.941
1.752,84.968
1.727,87.021
1.765,84.476
1.706,85.818
1.764,85.921
1.750,84.354
1.694,84.139
1.692,84.854
1.749,86.134
1.805,87.113
1.700,83.483
1.706,84.395
1.782,84.773
1.689,84.855
1.746,85.797
1.706,83.284
1.817,87.084
1.677,84.556
1.703,86.671
1.652,82.455
1.631,86.794
1.766,83.546
1.798,84.518
1.790,88.111
1.776,83.420
1.767,83.814
1.764,87.256
1.789,88.269
1.764,85.379
1.742,84.568
1.754,86.190
1.759,84.185
1.876,83.292
1.747,82.627
1.680,86.317
1.802,83.797
1.689,84.708
1.816,85.205
1.752,85.294
1.775,85.607
1.636,86.926
1.635,86.210
1.731,86.356
1.648,82.298
1.747,86.569
1.805,83.236
1.728,84.449
1.666,86.567
1.814,85.406
1.741,84.422
1.726,83.356
1.845,83.291
1.837,83.724
1.760,82.439
1.762,85.424
1.769,84.160
1.694,83.505
1.690,85.603
1.783,84.390
1.693,85.098
1.771,83.606
1.804,85.711
1.746,85.001
1.726,85.471
1.762,82.564
1.694,84.551
1.682,87.775
1.729,84.467
1.751,86.841
1.639,84.988
1.722,84.687
1.677,86.063
1.712,85.404
1.810,83.760
1.763,87.413
1.735,82.645
1.711,84.926
1.825,83.785
1.846,87.300
1.797,85.952
1.800,82.921
1.690,84.738
1.724,82.414
1.733,88.441
1.771,83.904
1.645,87.076
1.739,83.516
1.714,84.548
1.705,84.199
1.660,84.621
1.836,83.921
1.792,82.711
1.680,87.429
1.742,83.994
1.710,86.802
1.757,83.682
1.686,86.747
1.778,87.286
1.714,82.480
1.791,86.029
1.687,85.771
1.757,84.740
1.777,86.092
1.705,84.288
1.793,83.457
1.692,84.755
1.794,86.468
1.733,79.692
1.728,83.804
1.759,84.587
1.775,83.926
1.760,85.083
1.769,87.368
1.739,88.612
1.776,84.833
1.722,80.926
1.795,83.478
1.720,86.582
1.792,85.994
1.791,83.568
1.701,88.026
1.748,82.805
1.728,85.531
1.659,85.985
1.771,83.132
1.784,85.401
1.707,85.459
1.710,84.469
1.723,83.126
1.634,83.866
1.702,82.768
1.785,85.349
1.786,85.240
1.798,85.711
1.839,85.062
1.748,85.625
1.785,84.598
1.786,86.667
1.687,88.402
1.743,85.868
1.717,84.958
1.799,84.414
1.743,84.799
1.745,86.847
1.737,83.029
1.681,85.395
1.762,85.770
1.826,85.367
1.736,87.872
1.681,86.554
1.721,86.797
1.839,83.829
1.742,86.933
1.781,83.782
1.747,85.808
1.701,87.110
1.756,86.845
1.781,87.365
1.687,83.553
1.704,85.494
1.758,86.498
1.665,85.006
1.772,86.682
1.699,83.646
1.772,84.306
1.746,86.779
1.764,85.367
1.803,83.336
1.790,87.467
1.704,85.131
1.686,86.868
1.732,83.876
1.875,85.937
1.787,83.794
1.758,85.126
1.728,86.355
1.664,86.078
1.777,85.289
1.666,87.843
1.785,84.336
1.880,83.721
1.849,83.802
1.756,86.000
1.794,86.453
1.768,84.851
1.743,89.413
1.821,83.254
1.736,85.020
1.771,83.852
1.745,87.791
1.916,86.253
1.846,87.491
1.739,83.629
1.764,84.758
1.766,83.923
1.750,85.066
1.673,84.265
1.742,83.914
1.750,88.085
1.762,85.467
1.852,83.505
1.719,86.605
1.667,85.172
1.794,85.354
1.717,86.732
1.657,85.573
1.774,83.781
1.764,82.376
1.790,85.959
1.778,88.995
1.708,85.903
1.762,85.367
1.838,87.131
1.722,86.280
1.727,82.338
1.762,87.287
1.728,83.640
1.816,86.545
1.694,87.722
1.770,83.153
1.744,86.031
1.781,84.780
1.760,85.790
1.771,85.319
1.686,82.113
1.703,88.009
1.708,86.195
1.797,82.542
1.776,89.033
1.786,86.425
1.748,84.282
1.745,83.815
1.786,87.013
1.731,85.913
1.739,86.578
1.758,83.974
1.723,83.843
1.645,84.265
1.793,84.876
1.790,85.085
1.773,85.947
1.726,87.673
1.764,87.743
1.742,88.966
1.777,84.090
1.771,83.378
1.777,87.452
1.690,84.702
1.727,83.110
1.752,85.315
1.795,85.102
1.842,86.082
1.664,82.418
1.677,84.056
1.824,86.710
1.644,87.807
1.782,85.050
1.797,86.181
1.781,85.781
1.696,82.563
1.651,84.883
1.730,83.225
1.758,83.539
1.672,84.546
1.832,83.685
1.837,83.257
1.682,86.297
1.778,83.812
1.791,87.000
1.742,85.612
1.811,88.101
1.791,82.520
1.794,86.201
1.742,85.168
1.689,82.706
1.775,83.294
1.813,85.381
1.742,85.931
1.809,87.077
1.784,84.520
1.678,88.314
1.703,86.827
1.739,84.358
1.787,87.533
1.759,85.295
1.773,83.068
1.729,84.809
1.772,85.568
1.761,86.068
1.811,87.138
1.890,85.497
1.717,85.225
1.790,85.904
1.728,85.086
1.764,84.481
1.793,84.618
1.795,84.943
1.678,88.584
1.804,85.467
1.753,85.236
1.768,84.932
1.803,83.536
1.784,84.954
1.762,84.111
1.847,86.314
1.749,83.035
1.663,83.940
1.774,84.909
1.788,84.325
1.683,82.775
1.733,83.092
1.726,85.118
1.740,84.168
1.736,85.012
1.775,84.923
1.752,85.208
1.733,85.810
1.767,85.753
1.733,84.264
1.711,82.836
1.673,85.011
1.770,85.078
1.748,83.763
1.794,83.311
1.711,85.015
1.743,86.052
1.869,85.195
1.742,83.871
1.878,87.644
1.646,84.291
1.697,83.713
1.751,84.284
1.765,84.920
1.711,85.954
1.738,86.214
1.862,85.815
1.687,82.938
1.802,86.273
1.695,85.745
1.721,85.716
1.761,84.218
1.754,85.754
1.725,84.687
1.750,88.115
1.769,84.390
1.685,85.647
1.738,84.259
1.758,87.668
1.743,87.520
1.801,87.090
1.721,82.276
1.739,86.609
1.702,85.132
1.766,85.793
1.813,86.196
1.702,83.626
1.829,82.564
1.868,86.933
1.812,84.275
1.780,84.360
1.824,84.574
1.761,86.070
1.703,85.884
1.685,85.252
1.732,83.310
1.765,83.382
1.771,87.293
1.658,84.258
1.724,85.928
1.819,85.216
1.709,83.770
1.708,84.041
1.684,85.450
1.760,85.749
1.750,89.358
1.706,86.218
1.791,86.324
1.747,86.800
1.740,84.976
1.682,85.362
1.778,86.681
1.752,83.145
1.744,86.707
1.699,86.326
1.735,86.942
1.677,85.799
1.752,83.643
1.752,85.491
1.722,84.461
1.759,85.394
1.668,85.808
1.809,85.989
1.781,87.473
1.761,84.524
1.739,85.958
1.742,84.917
1.805,84.971
1.808,83.779
1.645,83.769
1.746,84.893
1.752,82.269
1.784,83.726
1.755,83.290
1.802,85.428
1.777,84.847
1.843,84.857
1.811,82.993
1.858,84.992
1.758,84.159
1.735,81.450
1.708,85.385
1.727,85.523
1.778,84.998
1.670,85.368
1.790,86.017
1.761,80.522
1.849,87.401
1.714,86.671
1.781,85.647
1.757,84.886
1.770,86.350
1.749,84.443
1.775,82.450
1.817,85.349
1.661,85.253
1.793,82.477
1.681,80.873
1.843,85.437
1.764,84.924
1.628,86.083
1.701,84.823
1.810,83.917
1.788,85.948
1.720,84.366
1.749,87.216
1.596,84.695
1.724,86.009
1.760,83.352
1.751,83.434
1.759,86.704
1.709,86.374
1.773,86.642
1.695,86.010
1.808,84.288
1.686,85.841
1.776,85.434
1.730,84.143
1.675,84.439
1.784,82.618
1.726,85.672
1.716,85.631
1.767,81.724
1.798,84.474
1.761,85.423
1.756,83.830
1.820,90.583
1.688,83.899
1.737,84.873
1.655,86.212
1.719,84.624
1.699,86.960
1.731,84.497
1.802,84.436
1.674,82.096
1.744,84.761
1.714,82.580
1.678,84.159
1.814,87.073
1.657,86.301
1.717,86.769
1.734,84.060
1.722,83.642
1.834,86.349
1.725,82.738
1.727,85.413
1.792,83.267
1.781,84.915
1.817,84.102
1.786,85.052
1.764,85.042
1.707,82.811
1.731,86.836
1.725,86.223
1.708,83.893
1.779,81.006
1.790,83.794
1.738,84.566
1.677,80.511
1.679,86.683
1.709,85.654
1.816,84.138
1.702,87.945
1.743,83.256
1.665,83.599
1.746,87.299
1.747,85.132
1.723,86.708
1.701,82.616
1.865,82.638
1.753,87.610
1.822,85.130
1.706,84.867
1.685,84.704
1.826,82.796
1.801,85.382
1.765,86.816
1.831,84.195
1.762,86.507
1.699,84.238
1.721,86.315
1.837,86.137
1.706,84.299
1.900,85.634
1.733,85.656
1.774,83.380
1.754,86.732
1.721,83.981
1.772,84.273
1.750,81.860
1.806,85.631
1.733,86.232
1.748,85.135
1.757,85.732
1.758,83.532
1.796,86.557
1.804,85.877
1.731,85.933
1.780,83.480
1.764,85.911
1.773,85.271
1.728,87.895
1.765,86.368
1.871,87.960
1.800,84.317
1.744,83.133
1.723,85.440
1.770,86.326
1.813,86.840
1.767,87.439
1.806,86.667
1.730,84.998
1.670,86.988
1.771,85.929
1.713,85.102
1.775,86.865
1.763,84.700
1.711,85.082
1.663,83.726
1.767,85.654
1.784,84.394
1.749,84.032
1.844,85.035
1.808,84.077
1.760,84.162
1.751,83.879
1.844,84.571
1.835,83.187
1.810,84.214
1.713,86.012
1.759,83.278
1.828,84.647
1.688,83.750
1.736,84.441
1.759,85.233
1.724,83.111
1.709,84.072
1.730,87.547
1.762,82.589
1.809,84.931
1.746,85.070
1.708,87.087
1.777,86.055
1.761,84.169
1.686,87.356
1.796,83.449
1.730,85.186
1.757,85.010
1.842,83.783
1.752,86.122
1.722,86.948
1.594,85.305
1.769,81.742
1.803,83.874
1.639,85.754
1.823,83.535
1.746,85.090
1.765,83.647
1.820,85.657
1.773,83.852
1.707,87.179
1.666,86.365
1.678,84.191
1.723,85.104
1.756,81.402
1.814,84.627
1.695,85.248
1.702,84.293
1.784,82.331
1.694,85.280
1.790,80.487
1.718,86.389
1.785,83.389
1.790,80.703
1.787,84.665
1.593,86.218
1.724,81.336
1.623,85.147
1.780,84.322
1.761,86.836
1.824,85.211
1.747,86.208
1.760,86.172
1.786,86.133
1.721,83.376
1.844,87.643
1.662,84.413
1.694,86.071
1.657,83.701
1.736,82.706
1.702,80.958
1.678,85.949
1.793,82.853
1.764,84.292
1.765,83.891
1.755,84.713
1.789,84.285
1.791,83.742
1.737,83.437
1.771,83.502
1.816,82.640
1.740,85.345
1.744,83.565
1.693,85.545
1.730,87.988
1.730,83.669
1.791,82.143
1.744,84.179
1.773,85.122
1.767,85.762
1.755,84.704
1.765,86.305
1.743,84.071
1.758,83.019
1.661,87.781
1.735,84.419
1.773,83.469
1.645,85.959
1.722,88.066
1.737,84.835
1.792,83.043
1.811,85.699
1.765,85.363
1.627,86.129
1.687,85.088
1.672,84.034
1.731,84.023
1.651,83.124
1.749,84.071
1.699,87.311
1.800,87.663
1.774,86.871
1.782,83.721
1.755,84.939
1.781,83.784
1.723,88.553
1.721,82.646
1.734,85.614
1.678,85.057
1.597,86.138
1.695,84.970
1.809,84.556
1.660,83.862
1.803,85.585
1.838,86.980
1.778,86.092
1.721,83.069
1.630,81.273
1.691,83.495
1.813,85.402
1.723,86.804
1.784,86.337
1.742,84.689
1.771,84.940
1.810,85.278
1.665,86.192
1.750,86.611
1.799,85.540
1.674,86.231
1.780,85.326
1.783,83.672
1.720,83.088
1.799,83.704
1.707,87.447
1.863,84.160
1.695,85.025
1.740,83.289
1.689,83.757
1.755,85.307
1.700,85.302
1.789,86.723
1.687,84.790
1.743,86.945
1.711,85.523
1.703,86.899
1.780,85.710
1.720,84.229
1.718,84.630
1.596,84.017
1.720,83.973
1.749,83.671
1.848,83.988
1.723,87.213
1.781,85.382
1.730,81.451
1.699,81.935
1.763,81.545
1.855,83.590
1.844,84.788
1.812,84.586
1.710,86.639
1.835,83.538
1.814,85.164
1.829,82.405
1.760,83.834
1.738,85.600
1.798,85.628
1.682,83.981
1.771,82.675
1.758,80.962
1.753,85.513
1.723,87.116
1.715,86.490
1.684,83.748
1.745,87.464
1.725,84.622
1.725,87.269
1.726,84.963
1.726,86.174
1.788,85.360
1.775,82.732
1.696,83.965
1.804,84.716
1.727,84.573
1.660,85.596
1.832,86.795
1.680,85.646
1.827,84.312
1.790,86.590
1.764,85.070
1.819,82.552
1.783,87.206
1.667,84.163
1.785,88.566
1.784,84.835
1.740,86.115
1.742,84.438
1.750,83.205
1.804,85.326
1.759,84.702
1.757,83.865
1.754,85.083
1.766,84.211
1.775,85.871
1.817,85.268
1.724,85.973
1.799,85.751
1.810,86.005
1.744,83.752
1.781,84.046
1.723,85.508
1.780,86.910
1.740,86.465
1.809,83.799
1.673,82.246
1.774,81.783
1.779,84.212
1.668,86.784
1.713,85.158
1.718,83.727
1.793,85.803
1.884,80.906
1.672,82.084
1.657,83.050
1.799,85.794
1.800,83.759
1.706,85.767
1.741,85.485
1.724,83.442
1.650,85.477
1.762,86.384
1.766,85.431
1.712,86.931
1.695,84.400
1.805,85.192
1.787,84.653
1.763,84.961
1.723,86.817
1.713,86.617
1.789,84.634
1.863,86.672
1.691,85.969
1.867,87.329
1.705,86.679
1.718,85.158
1.778,85.664
1.758,83.834
1.703,84.971
1.617,85.220
1.771,83.980
1.737,87.445
1.744,85.896
1.853,84.811
1.781,84.403
1.739,87.038
1.694,84.321
1.684,85.677
1.745,80.561
1.788,85.635
1.646,83.708
1.729,85.276
1.759,85.556
1.766,85.746
1.742,84.030
1.709,81.822
1.813,84.739
1.835,83.081
1.725,88.618
1.838,85.401
1.779,85.629
1.652,85.856
1.680,83.230
1.793,84.475
1.814,84.043
1.700,84.880
1.727,84.890
1.823,83.801
1.684,85.505
1.795,83.312
1.715,81.706
1.674,85.458
1.810,85.476
1.709,86.480
1.712,83.283
1.740,85.329
1.744,83.670
1.824,85.061
1.755,84.422
1.697,84.838
1.717,84.278
1.789,83.064
1.788,85.950
1.759,83.788
1.667,84.373
1.776,85.839
1.813,84.176
1.746,83.211
1.772,85.030
1.739,86.564
1.804,83.186
1.769,84.349
1.733,86.150
1.778,84.964
1.804,83.459
1.761,85.136
1.755,84.263
1.673,86.247
1.717,81.348
1.795,83.653
1.699,86.428
1.779,85.404
1.795,83.007
1.779,84.922
1.820,85.171
1.712,85.765
1.725,84.272
1.681,84.996
1.823,83.617
1.766,84.392
1.722,83.913
1.699,84.504
1.734,83.870
1.851,85.384
1.771,83.718
1.638,85.639
1.788,82.763
1.866,85.060
1.734,86.443
1.712,86.694
1.738,83.613
1.784,86.082
1.764,85.999
1.811,87.095
1.769,86.370
1.635,83.589
1.698,85.727
1.721,83.584
1.767,83.488
1.714,86.201
1.819,85.428
1.763,89.598
1.746,84.447
1.772,86.183
1.865,85.420
1.706,84.465
1.858,86.298
1.802,84.217
1.689,86.092
1.695,86.659
1.756,85.410
1.733,83.990
1.784,83.366
1.814,85.122
1.754,85.509
1.698,81.372
1.727,87.724
1.722,84.528
1.742,85.858
1.770,85.047
1.909,86.862
1.644,85.574
1.775,86.597
1.778,82.882
1.688,85.240
1.714,83.895
1.755,85.357
1.722,85.220
1.776,83.977
1.835,86.486
1.747,84.473
1.756,87.031
1.708,84.463
1.767,85.663
1.705,86.668
1.647,83.300
1.751,85.054
1.732,82.817
1.796,84.820
1.735,84.297
1.761,86.303
1.798,84.078
1.675,85.568
1.739,84.062
1.769,85.584
1.781,83.456
1.775,87.040
1.730,82.783
1.724,82.727
1.707,85.040
1.699,85.107
1.766,85.733
1.733,86.321
1.789,84.119
1.732,85.539
1.665,84.985
1.813,82.201
1.785,86.951
1.728,84.836
1.782,86.438
1.709,86.849
1.661,85.897
1.753,85.560
1.825,83.501
1.750,84.566
1.840,85.209
1.746,86.286
1.803,84.439
1.682,83.605
1.790,85.748
1.676,85.621
1.757,88.525
1.796,85.243
1.742,88.208
1.791,85.579
1.761,85.317
1.841,86.238
1.713,83.029
1.775,84.289
1.780,82.627
1.709,86.046
1.653,87.299
1.738,86.367
1.743,84.852
1.756,83.173
1.761,84.188
1.725,86.175
1.796,85.042
1.739,84.580
1.728,83.443
1.830,85.935
1.751,85.223
1.801,86.069
1.791,86.761
1.841,83.288
1.778,85.806
1.727,85.664
1.751,83.452
1.743,84.117
1.833,83.359
1.758,87.949
1.652,81.956
1.726,85.658
1.684,81.963
1.755,83.495
1.740,87.196
1.787,82.744
1.860,85.607
1.670,84.952
1.763,82.187
1.812,85.335
1.787,85.557
1.625,83.469
1.777,83.000
1.689,84.945
1.881,86.844
1.787,86.188
1.710,82.342
1.816,83.894
1.694,81.953
1.625,86.254
1.770,87.049
1.735,83.724
1.777,85.801
1.789,85.078
1.727,83.687
1.786,83.862
1.783,87.170
1.836,84.427
1.765,83.497
1.783,83.753
1.701,83.757
1.805,83.680
1.823,81.939
1.645,84.520
1.750,83.037
1.819,84.666
1.778,85.421
1.687,85.023
1.757,84.162
1.697,86.317
1.780,83.507
1.745,84.272
1.804,84.177
1.729,84.023
1.759,83.781
1.718,83.797
1.727,84.413
1.695,84.302
1.775,84.049
1.724,81.927
1.735,86.569
1.822,86.568
1.734,86.718
1.729,86.019
1.740,84.921
1.797,84.700
1.775,87.249
1.733,83.559
1.776,85.994
1.733,85.705
1.778,86.564
1.742,85.384
1.756,84.144
1.764,83.451
1.774,83.531
1.777,83.747
1.726,85.207
1.767,86.683
1.730,85.705
1.752,84.559
1.716,82.986
1.758,87.418
1.736,83.037
1.793,82.024
1.768,82.841
1.743,84.083
1.784,87.016
1.676,86.242
1.739,85.368
1.686,86.647
1.755,83.531
1.682,82.384
1.716,85.274
1.709,84.454
1.656,81.432
1.791,84.409
1.656,85.094
1.668,83.948
1.789,83.386
1.777,86.686
1.709,85.803
1.805,87.072
1.755,83.602
1.779,83.559
1.759,84.919
1.733,86.763
1.758,84.515
1.766,85.791
1.766,85.835
1.809,85.354
1.741,84.470
1.707,87.135
1.752,85.326
1.790,86.118
1.714,84.595
1.726,83.932
1.726,86.641
1.765,84.693
1.722,82.285
1.735,88.022
1.712,85.817
1.734,83.610
1.723,85.725
1.809,85.245
1.726,87.441
1.797,83.391
1.757,86.678
1.707,87.057
1.724,84.613
1.781,86.712
1.817,83.845
1.686,85.293
1.789,86.137
1.748,87.373
1.754,87.650
1.724,83.863
1.734,84.441
1.787,85.303
1.728,86.063
1.718,81.689
1.743,87.887
1.679,83.431
1.729,86.649
1.677,86.334
1.721,86.096
1.729,85.439
1.725,83.527
1.801,85.569
1.808,84.107
1.754,85.372
1.775,86.410
1.646,85.350
1.743,83.626
1.712,85.254
1.764,88.222
1.802,87.408
1.771,84.093
1.676,85.203
1.762,86.515
1.731,85.810
1.796,87.087
1.806,85.453
1.797,82.626
1.835,84.768
1.774,85.916
1.752,84.231
1.799,84.958
1.789,87.079
1.778,83.449
1.714,85.065
1.740,83.230
1.770,85.647
1.788,80.950
1.808,85.541
1.732,84.056
1.721,83.616
1.705,83.635
1.686,86.628
1.733,85.087
1.744,82.929
1.675,88.971
1.672,83.866
1.789,84.393
1.758,86.336
1.745,82.699
1.691,84.108
1.681,84.249
1.866,83.553
1.763,84.672
1.802,83.280
1.707,83.862
1.770,84.750
1.775,84.599
1.785,83.283
1.751,84.566
1.749,85.553
1.787,85.783
1.793,84.904
1.815,85.211
1.714,83.545
1.819,86.482
1.736,88.354
1.696,83.641
1.725,85.925
1.757,84.116
1.714,83.779
1.672,83.438
1.753,82.361
1.764,86.215
1.760,85.401
1.763,87.234
1.638,69.626
1.736,68.628
1.687,69.272
1.666,68.991
1.677,68.508
1.725,69.469
1.686,67.989
1.683,69.405
1.678,69.401
1.710,69.787
1.646,69.066
1.689,68.666
1.660,69.056
1.660,69.594
1.665,67.690
1.677,68.633
1.652,69.179
1.640,69.232
1.662,67.975
1.688,68.725
1.689,70.025
1.694,67.928
1.687,69.171
1.677,69.061
1.689,69.209
1.693,69.377
1.722,68.491
1.688,68.406
1.713,69.222
1.656,69.009
1.649,70.189
1.699,69.865
1.692,69.347
1.709,69.385
1.676,68.076
1.717,67.349
1.685,68.805
1.669,67.401
1.673,68.191
1.696,68.755
1.694,68.090
1.674,68.673
1.681,67.963
1.680,69.085
1.657,68.858
1.669,69.434
1.684,67.942
1.682,68.935
1.670,69.653
1.721,69.336
1.658,69.671
1.672,68.668
1.671,69.266
1.671,67.753
1.669,68.496
1.693,69.526
1.687,68.254
1.666,66.713
1.654,68.581
1.672,70.675
1.691,69.459
1.680,68.694
1.680,68.918
1.703,69.471
1.628,68.409
1.678,69.580
1.668,67.290
1.709,70.589
1.671,70.159
1.643,68.379
1.678,69.786
1.653,69.040
1.698,68.952
1.653,69.658
1.677,68.913
1.711,69.468
1.672,69.199
1.704,70.185
1.677,68.725
1.675,68.987
1.639,70.156
1.652,67.767
1.677,70.313
1.666,69.112
1.703,69.093
1.678,69.469
1.653,69.615
1.625,69.430
1.669,68.140
1.662,69.499
1.682,68.437
1.700,69.021
1.659,69.363
1.703,69.430
1.685,68.203
1.690,69.085
1.679,69.333
1.646,70.093
1.692,68.073
1.675,69.509
